5860, 45.5366430000, 45.5276440000, -73.5760510000, -73.5856000000
5861, 45.5339770000, 45.4872880000, -73.5558500000, -73.6186440000
5862, 45.4533740000, 45.4269780000, -73.6373070000, -73.6689330000
5863, 45.5490150000, 45.5161060000, -73.5615590000, -73.5796480000
5864, 45.5134690000, 45.5099480000, -73.5628490000, -73.5652550000
5865, 45.4965990000, 45.4886010000, -73.5411000000, -73.5568210000
5866, 45.7000730000, 45.6665430000, -73.6419350000, -73.7582180000
5867, 45.5220919600, 45.4823505000, -73.5671073000, -73.5804032000
5868, 45.5156040000, 45.4507721200, -73.5621867000, -73.5972325000
5869, 45.5383260000, 45.5159033742, -73.5605420000, -73.5936177894
5870, 45.5334680000, 45.5153510000, -73.5616610000, -73.5813080000
5871, 45.6295870000, 45.5390650000, -73.5666920000, -73.6418760000
5872, 45.6336730000, 45.5508480000, -73.5581130000, -73.6428950000
5873, 45.7322296000, 45.5020136900, -73.5259013600, -73.6833910000
5874, 45.5284910000, 45.5253380000, -73.5826290000, -73.5932300000
5875, 45.5752450000, 45.5383460000, -73.6210030000, -73.6443820000
5876, 45.5714240000, 45.5427480000, -73.5664400000, -73.5881540000
5877, 45.6070382900, 45.5659723000, -73.6534236900, -73.7714801500
5878, 45.5953406400, 45.5272168600, -73.6255147500, -73.7896716300
5879, 45.5284050000, 45.5052860000, -73.5582370000, -73.5926710000
5880, 45.5497190000, 45.5214500000, -73.5385980000, -73.5498640000
5881, 45.5374840100, 45.5055960000, -73.5689334500, -73.6211965000
5882, 45.5280099502, 45.5230830000, -73.5581076089, -73.5612947000
5883, 45.5110333200, 45.4911043400, -73.7782694000, -73.8498085600
5884, 45.5965261200, 45.4445332600, -73.5949663800, -73.8829282600
5885, 45.5241629000, 45.5154629500, -73.5505689000, -73.5746190000
5886, 45.6162450000, 45.5976680000, -73.5325670000, -73.5588890000
5887, 45.4887880000, 45.4827970000, -73.5832130000, -73.5867230000
5888, 45.5470927300, 45.4999883000, -73.5714039100, -73.5980846000
5889, 45.4908720000, 45.4410270000, -73.5674940000, -73.7508630000
5890, 45.4906970000, 45.4641870000, -73.7521890000, -73.8259250000
5891, 45.5017310000, 45.4751010000, -73.5722930000, -73.6032560000
5892, 45.5392530000, 45.5309520000, -73.5889060000, -73.6250870000
5893, 45.5165210000, 45.4855790000, -73.5609420000, -73.5911750000
5894, 45.5490352772, 45.5099669000, -73.5538694635, -73.6028870847
5895, 45.5246700000, 45.5025920000, -73.5480260000, -73.5664070000
5896, 45.5857630000, 45.5818180000, -73.5366130000, -73.5391600000
5897, 45.5541710000, 45.5365100000, -73.5693970000, -73.6552740000
5898, 45.5523480000, 45.4902790000, -73.5497150000, -73.5673470000
5899, 45.5585560000, 45.5462400000, -73.5650170000, -73.5978180000
5900, 45.5542990000, 45.5353990000, -73.5973900000, -73.6126180000
5901, 45.6416830000, 45.6029730000, -73.5855080000, -73.7215410000
5902, 45.6119290000, 45.5852670000, -73.5107000000, -73.5843730000
5903, 45.5392120000, 45.5218970000, -73.5782720000, -73.6083420000
5904, 45.5302770000, 45.5185070000, -73.5556470000, -73.5607440000
5905, 45.5261520000, 45.4486080000, -73.6704740000, -73.8778290000
5906, 45.4975817900, 45.4943254000, -73.5963765600, -73.6251069000
5907, 45.5575401309, 45.5443384000, -73.5839850000, -73.6197715000
5908, 45.5010820000, 45.4989710000, -73.5531300000, -73.5595640000
5909, 45.5423190000, 45.4923460000, -73.5501620000, -73.6098910000
5910, 45.5365450000, 45.5290890000, -73.5869420000, -73.6010530000
5911, 45.7539210000, 45.5616590000, -73.5976990000, -73.7006660000
5912, 45.5609360000, 45.5597370000, -73.5392820000, -73.5455540000
5913, 45.6425420433, 45.5044638000, -73.5012854447, -73.5715078000
5914, 45.5682890000, 45.5600320000, -73.6008830000, -73.6196340000
5915, 45.5455885000, 45.5033200000, -73.5521081000, -73.5723566500
5916, 45.5345092000, 45.5298841006, -73.5928924000, -73.5986219000
5917, 45.5239391886, 45.5163035262, -73.5748176835, -73.5833402351
5918, 45.4813960000, 45.4755820000, -73.4210260000, -73.4346920000
5919, 45.5197532000, 45.4968949300, -73.5496337500, -73.5655772000
5920, 45.5503231985, 45.5207189452, -73.4705645777, -73.5639035236
5921, 45.5556861394, 45.5157047283, -73.5589038000, -73.7462000000
5922, 45.4852920300, 45.4056996000, -73.8248260900, -73.9431131000
5923, 45.5506390000, 45.5436350000, -73.5515790000, -73.5719880000
5924, 45.4964150000, 45.4909000000, -73.6347240000, -73.6422050000
5925, 45.5435986000, 45.5409430000, -73.5471360000, -73.5587686000
5926, 45.5636370000, 45.5270000000, -73.6267330000, -73.7282380000
5927, 45.5434261500, 45.3551268700, -73.5356703900, -73.7693070500
5928, 45.5863255700, 45.5449292700, -73.5152202300, -73.5349525300
5929, 45.5487180000, 45.5080809600, -73.6064159000, -73.6677167300
5930, 45.4787774400, 45.4665889600, -73.5696884800, -73.5785900000
5931, 45.5357320000, 45.5330840000, -73.5516140000, -73.5590820000
5932, 45.5490295500, 45.5080567400, -73.6062464000, -73.6681838200
5933, 45.4826148000, 45.4257828313, -73.5799435000, -73.6404216191
5934, 45.5325796000, 45.4080488400, -73.4676885300, -73.5838006300
5935, 45.5229740000, 45.5151240000, -73.6810590000, -73.6859140000
5936, 45.5160680000, 45.5133430000, -73.5564810000, -73.5615570000
5937, 45.5269995000, 45.4566890200, -73.5864369200, -73.6797385400
5938, 45.4797230000, 45.4774540000, -73.5763480000, -73.5855540000
5939, 45.6058400000, 45.5526760000, -73.5784820000, -73.6842220000
5940, 45.6145780000, 45.5975090000, -73.5163480000, -73.5776650000
5941, 45.5140523000, 45.4767479500, -73.5526784400, -73.5735265000
5942, 45.5208270000, 45.4812380000, -73.5791800000, -73.6337140000
5943, 45.4809970000, 45.4578820000, -73.6315760000, -73.6492050000
5944, 45.5204460000, 45.5168570000, -73.6055370000, -73.6177980000
5945, 45.5205800000, 45.5164230000, -73.5552510000, -73.5583990000
5946, 45.5357080000, 45.5283130000, -73.5924420000, -73.6087640000
5947, 45.6018900000, 45.5263110000, -73.4500800000, -73.5229330000
5948, 45.6116932100, 45.5676947500, -73.5696198300, -73.5947815600
5949, 45.5341550000, 45.5162030000, -73.5697250000, -73.5981400000
5950, 45.5698900000, 45.5659350000, -73.5563280000, -73.5693220000
5951, 45.5472520000, 45.5263490000, -73.5401930000, -73.5465000000
5952, 45.5426560000, 45.5303670000, -73.6207380000, -73.6259940000
5953, 45.5383632700, 45.5167328700, -73.5868319000, -73.6015503600
5954, 45.5153440000, 45.5091640000, -73.5748560000, -73.5796010000
5955, 45.5635940000, 45.5515370000, -73.6391720000, -73.6840350000
5956, 45.5570450000, 45.5385910000, -73.5519940000, -73.5965830000
5957, 45.4841620000, 45.3767390000, -73.3719010000, -73.4888720000
5958, 45.3762890000, 45.3405240000, -73.2961770000, -73.3705850000
5959, 45.5121450000, 45.5039940000, -73.8173670000, -73.8269460000
5960, 45.4866251000, 45.4660941070, -73.7896483000, -73.8269685080
5961, 45.4977310000, 45.4841130000, -73.5632890000, -73.5732730000
5962, 45.5185450000, 45.4865690000, -73.3437440000, -73.5586110000
5963, 45.5270200000, 45.5104320000, -73.5860680000, -73.6153350000
5964, 45.5017980000, 45.4569980000, -73.5770550000, -73.6419970000
5965, 45.5021347487, 45.4416844922, -73.5733855619, -73.6863128885
5966, 45.5523590000, 45.5458840000, -73.6293150000, -73.6337320000
5967, 45.5318390000, 45.4772710000, -73.5787690000, -73.6127120000
5968, 45.5476760000, 45.5283540000, -73.5509560000, -73.5710930000
5969, 45.5391320000, 45.5292960000, -73.6799730000, -73.7109980000
5970, 45.4699300000, 45.4499860000, -73.4682600000, -73.5502350000
5971, 45.4974990000, 45.4930520000, -73.5573310000, -73.5660020000
5972, 45.5432696900, 45.5040763000, -73.5385813500, -73.5592601600
5973, 45.5618492932, 45.5047929166, -73.5892247425, -73.6220338778
5974, 45.5260350000, 45.5147840000, -73.5884550000, -73.6168360000
5975, 45.5264030000, 45.4987490000, -73.5879410000, -73.6225180000
5976, 45.5945250000, 45.5411080000, -73.4366810000, -73.5542340000
5977, 45.5614662200, 45.5461246000, -73.6115877100, -73.6252293000
5978, 45.5151087200, 45.5086218000, -73.5595379100, -73.5684269000
5979, 45.5410684000, 45.5135209610, -73.5543014416, -73.5977315000
5980, 45.5610278700, 45.5466527100, -73.5580535300, -73.6187414700
5981, 45.5471090000, 45.5250270000, -73.5425460000, -73.5600140000
5982, 45.5391993100, 45.5289717300, -73.5836358300, -73.6069019800
5983, 45.5313930000, 45.5072140000, -73.5720360000, -73.6052250000
5984, 45.5462278000, 45.5000641845, -73.5648655054, -73.5909481000
5985, 45.5336544854, 45.5305632580, -73.5763846934, -73.5804642155
5986, 45.5492190000, 45.5415230000, -73.6030540000, -73.6206100000
5987, 45.4818560000, 45.4314510000, -73.5735290000, -73.6304880000
5988, 45.5308200000, 45.5247400000, -73.8173150000, -73.8220000000
5989, 45.4736180000, 45.4635870000, -73.5425220000, -73.5653900000
5990, 45.5343190000, 45.5267800000, -73.5781430000, -73.5865110000
5991, 45.5327110000, 45.4944630000, -73.5837750000, -73.6223900000
5992, 45.5431626800, 45.5178923000, -73.5461596600, -73.5643056000
5993, 45.5366190000, 45.5073490000, -73.5520640000, -73.5688320000
5994, 45.5383530000, 45.5177330000, -73.5672570000, -73.6045840000
5995, 45.4648940000, 45.4546770000, -73.5629560000, -73.5654120000
5996, 45.5448070000, 45.5411440000, -73.5723170000, -73.5752890000
5997, 45.5468740000, 45.5325130000, -73.5893160000, -73.6425670000
5998, 45.5048000000, 45.4945990000, -73.5588690000, -73.5953030000
5999, 45.5504670000, 45.5456040000, -73.5674000000, -73.5708570000
6000, 45.5578932000, 45.5327481000, -73.5759390000, -73.5967962000
6001, 45.5863050000, 45.5497160000, -73.6319470000, -73.6515680000
6002, 45.5539621926, 45.5291747782, -73.6181877259, -73.6349905222
6003, 45.5368180000, 45.5278160000, -73.5986090000, -73.6148800000
6004, 45.6017810000, 45.5254920000, -73.4455080000, -73.5241970000
6005, 45.5211800000, 45.5165230000, -73.5544320000, -73.5580890000
6006, 45.5254000431, 45.5042792000, -73.5515670167, -73.5715381000
6007, 45.4824330000, 45.4605860000, -73.5800230000, -73.6287740000
6008, 45.5436210000, 45.5089280000, -73.5075360000, -73.6119470000
6009, 45.5219400000, 45.4986800000, -73.5672900000, -73.5899200000
6010, 45.5404662000, 45.5310207000, -73.5912164000, -73.5977191102
6011, 45.5078080071, 45.4935757258, -73.6685217479, -73.6792071415
6012, 45.5249600000, 45.4956360000, -73.6090490000, -73.6428960000
6013, 45.5224080000, 45.4983510000, -73.5492020000, -73.5562070000
6014, 45.5541424000, 45.5146808000, -73.5362268000, -73.5650080000
6015, 45.5649770000, 45.5532860000, -73.5519760000, -73.5884510000
6016, 45.6565524000, 45.5428641000, -73.5096989703, -73.5469898000
6017, 45.5081550000, 45.5030250000, -73.5576800000, -73.5635460000
6018, 45.4963700000, 45.4944610000, -73.5802620000, -73.6196750000
6019, 45.6129040000, 45.6035530000, -73.5964060000, -73.6051430000
6020, 45.5421880000, 45.4742800000, -73.5782300000, -73.7332640000
6021, 45.4670570000, 45.4613620000, -73.6122020000, -73.6244880000
6022, 45.5539225086, 45.5353618000, -73.5883879000, -73.6202930000
6023, 45.5125840000, 45.5041930000, -73.6602070000, -73.6730630000
6024, 45.5926587000, 45.5584857700, -73.5773484900, -73.6315545700
6025, 45.6585005500, 45.5577849000, -73.5089752400, -73.5543270600
6026, 45.5289840000, 45.5231590000, -73.5667000000, -73.5745290000
6027, 45.4806466000, 45.4531226000, -73.5659008010, -73.5784525000
6028, 45.5240600000, 45.5139020000, -73.5824180000, -73.6042110000
6029, 45.5257560000, 45.5208460000, -73.5986960000, -73.6019810000
6030, 45.5238980000, 45.5186720000, -73.6117360000, -73.6165190000
6031, 45.5140225000, 45.5100985000, -73.5632496000, -73.5724116000
6032, 45.5498349500, 45.5344146000, -73.5415440300, -73.5518936000
6033, 45.4521938638, 45.4359053415, -73.6263365958, -73.6783241226
6034, 45.5163238700, 45.4540543300, -73.5523888200, -73.5977815100
6035, 45.5408270000, 45.5366030000, -73.6190310000, -73.6346800000
6036, 45.5217290000, 45.5181730000, -73.5882470000, -73.5966310000
6037, 45.5048455000, 45.4936581986, -73.5563662000, -73.5602179406
6038, 45.5929671000, 45.5663796000, -73.6308658000, -73.6426954000
6039, 45.5459853632, 45.5165298894, -73.6380563000, -73.6576664244
6040, 45.5073050000, 45.4886466667, -73.6527428000, -73.7119283333
6041, 45.5210140000, 45.5087900000, -73.5634280000, -73.5920500000
6042, 45.5257370000, 45.5240320000, -73.5531710000, -73.5591410000
6043, 45.4438600000, 45.4357470000, -73.6147940000, -73.6256050000
6044, 45.5286070000, 45.5140670000, -73.5683750000, -73.5841860000
6045, 45.5367907740, 45.4420023072, -73.5554066000, -73.7892670121
6046, 45.5343150000, 45.5316070000, -73.5886270000, -73.5945010000
6047, 45.5207850000, 45.5157840000, -73.5856960000, -73.5988680000
6048, 45.5333540000, 45.5109670000, -73.5693660000, -73.5964690000
6049, 45.4958570000, 45.4934600000, -73.5660190000, -73.5730980000
6050, 45.5266870000, 45.5171320000, -73.5513960000, -73.5629740000
6051, 45.4696733700, 45.4530198100, -73.6175314200, -73.6531581000
6052, 45.5401540000, 45.5078640000, -73.5479700000, -73.5685160000
6053, 45.6076360000, 45.5628000000, -73.5128340000, -73.5416680000
6054, 45.5994170000, 45.5923650000, -73.5339160000, -73.5505470000
6055, 45.4958691113, 45.4692415143, -73.5712158131, -73.6364934000
6056, 45.5266150000, 45.5248480000, -73.5897700000, -73.5943430000
6057, 45.5541631000, 45.5086230000, -73.5408516000, -73.5736764000
6058, 45.5017556000, 45.4726914200, -73.5563800000, -73.6065511000
6059, 45.5819541272, 45.5673737760, -73.6313997128, -73.6460577876
6060, 45.5739420400, 45.4972124900, -73.5876266600, -73.6480872400
6061, 45.5049159000, 45.4967637000, -73.5620659600, -73.5889378800
6062, 45.5625920000, 45.5254250000, -73.4887920000, -73.5199920000
6063, 45.5304221941, 45.5182977000, -73.6228214000, -73.6327288000
6064, 45.5663763000, 45.5564729100, -73.6688918600, -73.6804809000
6065, 45.4996571600, 45.4809983500, -73.5411791900, -73.5651088800
6066, 45.5196810000, 45.5061010000, -73.5632310000, -73.5713280000
6067, 45.5099086500, 45.4951613400, -73.5790159000, -73.6321443000
6068, 45.5054211000, 45.4521899000, -73.5667310400, -73.5862783000
6069, 45.5801790000, 45.5385720000, -73.4189610000, -73.5097390000
6070, 45.5191900000, 45.4278340000, -73.5501920000, -73.6879860000
6071, 45.5200630000, 45.4282950000, -73.5522590000, -73.6746720000
6072, 45.4349309000, 45.4337982000, -73.6852894000, -73.6868036000
6073, 45.5474520900, 45.5078285900, -73.5906063700, -73.6687693400
6074, 45.5368195000, 45.5037820900, -73.5673206600, -73.6068598000
6075, 45.5341010000, 45.5287550000, -73.5766100000, -73.5951320000
6076, 45.5549728000, 45.5295962600, -73.5523350000, -73.5848548000
6077, 45.5454310000, 45.5182730000, -73.5666840000, -73.5937730000
6078, 45.5637380000, 45.5521880000, -73.5472810000, -73.5835060000
6079, 45.5389390000, 45.4701750000, -73.6040130000, -73.6914880000
6080, 45.5109290000, 45.4694980000, -73.5546120000, -73.6031930000
6081, 45.5590995728, 45.5377671330, -73.6561544636, -73.6690985963
6082, 45.5479182000, 45.4981564000, -73.5664654000, -73.6395852000
6083, 45.5377640000, 45.5288980000, -73.5971330000, -73.6053530000
6084, 45.4889760000, 45.4653390000, -73.5377960000, -73.5544240000
6085, 45.5582360000, 45.5280660000, -73.5481030000, -73.6053690000
6086, 45.5346650000, 45.5271890000, -73.5580620000, -73.5605450000
6087, 45.6034450000, 45.5324850000, -73.4613260000, -73.6569630000
6088, 45.5665850000, 45.5503140000, -73.4660410000, -73.4836970000
6089, 45.5274050000, 45.5168270000, -73.5670350000, -73.5803980000
6090, 45.5308090000, 45.5274420000, -73.5814160000, -73.5856830000
6091, 45.5046699000, 45.4972919000, -73.5547169000, -73.5570514000
6092, 45.5559200000, 45.5374120000, -73.5687770000, -73.5891330000
6093, 45.5469473000, 45.5415896300, -73.5469840100, -73.5541362000
6094, 45.5558007300, 45.5223413500, -73.5432648000, -73.5805303400
6095, 45.5417200000, 45.5241730000, -73.5780080000, -73.5934260000
6096, 45.5217394300, 45.5070923200, -73.5628238500, -73.5967632200
6097, 45.5258040000, 45.4994050000, -73.5737330000, -73.6033050000
6098, 45.5520536000, 45.5049904700, -73.2164175700, -73.6175567400
6099, 45.5249310000, 45.5010580000, -73.5805420000, -73.6252800000
6100, 45.5322101231, 45.5260760959, -73.5821133000, -73.5961105973
6101, 45.4995290000, 45.4922420000, -73.6427020000, -73.6479590000
6102, 45.5650700000, 45.5546650000, -73.5462960000, -73.5547340000
6103, 45.5301025000, 45.5263779400, -73.5784083600, -73.5857622000
6104, 45.5277490000, 45.5123510000, -73.5294110000, -73.5819250000
6105, 45.5500630000, 45.5310860000, -73.4941490000, -73.5195920000
6106, 45.5822480000, 45.5762800000, -73.5512430000, -73.5653610000
6107, 45.5732260000, 45.5314700000, -73.5704520000, -73.6073220000
6108, 45.6837160400, 45.6238298700, -73.5001267600, -73.5201579100
6109, 45.5243325000, 45.5220040000, -73.5496334000, -73.5517609000
6110, 45.6127561000, 45.5932739000, -73.5143705647, -73.5362702000
6111, 45.4975370000, 45.4930590000, -73.5526370000, -73.5555910000
6112, 45.5332700000, 45.4667340000, -73.6113230000, -73.6657720000
6113, 45.5515772000, 45.5099571165, -73.5681086258, -73.7042974000
6114, 45.5203892900, 45.4989603000, -73.5717405000, -73.6241934800
6115, 45.6132568200, 45.5753835000, -73.6128505200, -73.6554833000
6116, 45.4811430000, 45.4754860000, -73.6143920000, -73.6227122000
6117, 45.5176022300, 45.4954241200, -73.6255583600, -73.6930834300
6118, 45.5340120000, 45.5195460000, -73.5679830000, -73.5802770000
6119, 45.5414090000, 45.5317900000, -73.6300590000, -73.6355350000
6120, 45.5345110000, 45.5221080000, -73.5891640000, -73.6085170000
6121, 45.5450039000, 45.5412705000, -73.5616235192, -73.5799753721
6122, 45.5539548752, 45.5048773000, -73.5342726627, -73.5642425000
6123, 45.5305435600, 45.5136803900, -73.6880196300, -73.7180030000
6124, 45.4923225000, 45.4867846000, -73.5809428000, -73.5924092000
6125, 45.5226090000, 45.4974780000, -73.5646950000, -73.5810580000
6126, 45.5504065700, 45.5269737000, -73.5969491000, -73.6666051000
6127, 45.5549137100, 45.5263817000, -73.5711193100, -73.6449887200
6128, 45.5291360000, 45.5246530000, -73.5784480000, -73.5820380000
6129, 45.6106310000, 45.5270050000, -73.6016200000, -73.7921760000
6130, 45.5198240000, 45.5142790000, -73.5837050000, -73.5962560000
6131, 45.4952150000, 45.4915230000, -73.5700480000, -73.5805070000
6132, 45.5266820000, 45.5051200000, -73.6214060000, -73.6356700000
6133, 45.5235120000, 45.5039010000, -73.5502960000, -73.5714700000
6134, 45.3168230000, 45.3091570000, -73.2847340000, -73.2966740000
6135, 45.4782590000, 45.4726970000, -73.6203110000, -73.6254530000
6136, 45.5457684000, 45.5346743700, -73.5992241000, -73.6094994500
6137, 45.5521060000, 45.5386320000, -73.6697840000, -73.7102410000
6138, 45.4940040000, 45.4676190000, -73.8295250000, -73.8491640000
6139, 45.6087070000, 45.6001880000, -73.6571310000, -73.6630240000
6140, 45.5949572388, 45.4455439892, -73.5223008267, -73.6263736306
6141, 45.5560650000, 45.5402350000, -73.6072610000, -73.6233350000
6142, 45.5423020000, 45.5041190000, -73.6228990000, -73.6342610000
6143, 45.5187150000, 45.5021680000, -73.5717740000, -73.5777930000
6144, 45.5255230000, 45.5176350000, -73.6853890000, -73.6981360000
6145, 45.6728782000, 45.5205367400, -73.5024745000, -73.5503534800
6146, 45.5195590000, 45.5051730000, -73.5830210000, -73.6212530000
6147, 45.5582760000, 45.5313890000, -73.5976690000, -73.6087280000
6148, 45.4569470000, 45.4546220000, -73.5797210000, -73.5822800000
6149, 45.5972676400, 45.5350505000, -73.3216302000, -73.5008190900
6150, 45.5283010000, 45.4988970000, -73.5539940000, -73.5614660000
6151, 45.4813156184, 45.4469711000, -73.5736790020, -73.7382626000
6152, 45.5157210000, 45.5085150000, -73.5715010000, -73.5867210000
6153, 45.5141907000, 45.4919111175, -73.6826412000, -73.7355022948
6154, 45.5407076000, 45.5124032000, -73.4756647000, -73.5523350200
6155, 45.4330220000, 45.4152710000, -73.5937520000, -73.6218580000
6156, 45.5030483900, 45.4776806000, -73.5727918900, -73.6016870000
6157, 45.5572420000, 45.5407740000, -73.5751620000, -73.6007520000
6158, 45.5106260000, 45.5033400000, -73.5726090000, -73.5780330000
6159, 45.5327840000, 45.4970030000, -73.5527350000, -73.6104750000
6160, 45.5464950000, 45.5329220000, -73.6107530000, -73.6299450000
6161, 45.5431190000, 45.5328040000, -73.5956760000, -73.6174700000
6162, 45.5534670000, 45.5154370000, -73.6298140000, -73.6552010000
6163, 45.5756029000, 45.5113829100, -73.6553022000, -73.6812772400
6164, 45.4948047000, 45.4825179000, -73.5768093667, -73.5865683000
6165, 45.4873771174, 45.4317623097, -73.5599105526, -73.6214094982
6166, 45.5557357000, 45.5224398100, -73.5436297000, -73.5824803300
6167, 45.4966594174, 45.4896135000, -73.6329062029, -73.6563449316
6168, 45.7313140000, 45.6354960000, -73.5002380000, -73.5267940000
6169, 45.6680310000, 45.6357560000, -73.5005290000, -73.5295210000
6170, 45.5452210000, 45.5250100000, -73.5852430000, -73.6497150000
6171, 45.5566510000, 45.5393740000, -73.6090200000, -73.6214140000
6172, 45.5350664412, 45.5039680298, -73.5705743260, -73.5831875826
6173, 45.4973730000, 45.4908470000, -73.6297560000, -73.6413650000
6174, 45.6147328100, 45.5727777100, -73.6333312000, -73.7428799000
6175, 45.6411110000, 45.5419320000, -73.5600910000, -73.6026800000
6176, 45.5417320000, 45.5184520000, -73.5933080000, -73.6119880000
6177, 45.5389562000, 45.4699830600, -73.5603378000, -73.6646356600
6178, 45.5893100000, 45.5463090000, -73.5653550000, -73.5966980000
6179, 45.5203738000, 45.4975087600, -73.5496795500, -73.5649264300
6180, 45.5230490000, 45.5147790000, -73.5744890000, -73.5926640000
6181, 45.5541430000, 45.5437480000, -73.6138960000, -73.6308250000
6182, 45.5013920000, 45.4986880000, -73.5614150000, -73.5661820000
6183, 45.5456820000, 45.4958240000, -73.6390310000, -73.6778060000
6184, 45.5088276800, 45.4943388200, -73.5558973100, -73.5642852800
6185, 45.5574304000, 45.4894741200, -73.6565938000, -73.7597134100
6186, 45.5635590000, 45.5357130000, -73.5926230000, -73.6735950000
6187, 45.5616700000, 45.5565310000, -73.6721680000, -73.6902570000
6188, 45.5021030000, 45.4731990000, -73.3950960000, -73.4648450000
6189, 45.5610220000, 45.5593360000, -73.6001330000, -73.6047900000
6190, 45.5402265000, 45.5352342641, -73.6132446000, -73.6171509046
6191, 45.4171930000, 45.4023680000, -73.4611080000, -73.4655590000
6192, 45.5009982200, 45.4558745500, -73.5747167800, -73.6740414100
6193, 45.5765274200, 45.5007144000, -73.6485937500, -73.7386215100
6194, 45.4862150000, 45.3191100000, -73.2838400000, -73.5489220000
6195, 45.5202654000, 45.5033561300, -73.6050053000, -73.6204552000
6196, 45.5227456300, 45.5163023500, -73.5825215000, -73.6032484700
6197, 45.4970943600, 45.3677067800, -73.4254075500, -73.5707190286
6198, 45.5724700000, 45.5355790000, -73.5629980000, -73.5868900000
6199, 45.4557700000, 45.4543430000, -73.6333730000, -73.6412650000
6200, 45.5558786821, 45.5338324746, -73.5742488038, -73.5959594417
6201, 45.5355580000, 45.4967920000, -73.6453750000, -73.6740450000
6202, 45.5551330000, 45.5480750000, -73.6385900000, -73.6442200000
6203, 45.5368600000, 45.5324140000, -73.5820810000, -73.5857080000
6204, 45.7922380000, 45.6095080000, -73.4184970000, -73.5576730000
6205, 45.5327960000, 45.4694340000, -73.5453660000, -73.5931170000
6206, 45.5664352500, 45.5430699000, -73.6192949800, -73.6447046000
6207, 45.5276920000, 45.5184250000, -73.5640030000, -73.5693160000
6208, 45.5407960000, 45.5321936300, -73.6115409100, -73.6328911000
6209, 45.5353080000, 45.5324600000, -73.6094420000, -73.6151070000
6210, 45.5473550000, 45.5320000000, -73.6177030000, -73.6237620000
6211, 45.5051310000, 45.4918440000, -73.5728170000, -73.5839780000
6212, 45.4476360000, 45.4250970000, -73.6076020000, -73.6406910000
6213, 45.4304270000, 45.4160070000, -73.6233160000, -73.6434180000
6214, 45.5453650000, 45.5393780000, -73.5991170000, -73.6140160000
6215, 45.5029590000, 45.4405840000, -73.6010340000, -73.6987940000
6216, 45.5178970000, 45.5075480000, -73.6468270000, -73.6750860000
6217, 45.5497800000, 45.5276530000, -73.6246680000, -73.6495850000
6218, 45.5349750000, 45.5170380000, -73.5949000000, -73.6494210000
6219, 45.5237296754, 45.4783594259, -73.5490525000, -73.5803044000
6220, 45.6127563800, 45.5820955000, -73.5495521000, -73.6043566300
6221, 45.5832402734, 45.5509680603, -73.6076602000, -73.6557701044
6222, 45.4764332200, 45.4725951100, -73.6117258900, -73.6230722400
6223, 45.4872801500, 45.4802049600, -73.5520370800, -73.5657664100
6224, 45.5245490000, 45.5195930000, -73.4621090000, -73.4687960000
6225, 45.4967870000, 45.4950450000, -73.5833420000, -73.6194760000
6226, 45.5512659000, 45.5023447500, -73.2156393000, -73.6202793000
6227, 45.4763780000, 45.4419630000, -73.6243320000, -73.6694010000
6228, 45.5757910000, 45.5580360000, -73.6556430000, -73.6674840000
6229, 45.5344165000, 45.5254576200, -73.5149101000, -73.5214808000
6230, 45.5437530000, 45.5408030000, -73.6118690000, -73.6198420000
6231, 45.5365240000, 45.5151960000, -73.5753790000, -73.6052370000
6232, 45.5358760000, 45.5341710000, -73.6640570000, -73.6749510000
6233, 45.5390520000, 45.5025470000, -73.5574860000, -73.5879500000
6234, 45.4607480000, 45.4472110000, -73.6046950000, -73.8229120000
6235, 45.5686859500, 45.5426967144, -73.6061846000, -73.6382426700
6236, 45.5296330000, 45.5250690000, -73.5705280000, -73.5752640000
6237, 45.4730260000, 45.4698810000, -73.5820440000, -73.5901000000
6238, 45.5276611000, 45.5227334000, -73.5875073000, -73.5975736434
6239, 45.5410250000, 45.5100190000, -73.5676650000, -73.5939270000
6240, 45.4499760000, 45.4444490000, -73.6125360000, -73.6255790000
6241, 45.5157560000, 45.4962200000, -73.6199000000, -73.6431810000
6242, 45.5393500000, 45.5328980000, -73.4972870000, -73.5119340000
6243, 45.5424632100, 45.5318501300, -73.5901457300, -73.6144005800
6244, 45.5352880000, 45.5294630000, -73.5962930000, -73.6128100000
6245, 45.5629580000, 45.4619660000, -73.6293950000, -73.7155760000
6246, 45.5435777600, 45.5314329900, -73.5693992900, -73.6164918000
6247, 45.5053040000, 45.4960750000, -73.6208840000, -73.6419860000
6248, 45.4891710000, 45.4819980000, -73.5805760000, -73.5837240000
6249, 45.5638240000, 45.5583270000, -73.5359870000, -73.5543840000
6250, 45.5304055600, 45.5205101700, -73.5196388300, -73.5802818200
6251, 45.5212260000, 45.4569418000, -73.5689290000, -73.6000676000
6252, 45.4664750000, 45.4420670000, -73.5933770000, -73.7521340000
6253, 45.5593000000, 45.5326950000, -73.5895160000, -73.6519780000
6254, 45.6082680000, 45.6000520000, -73.6149290000, -73.6233040000
6255, 45.5498040000, 45.5033260000, -73.5575350000, -73.5879470000
6256, 45.4986190000, 45.4950830000, -73.5873220000, -73.6294300000
6257, 45.5553515000, 45.5421702900, -73.6074978000, -73.6615191700
6258, 45.5300293500, 45.5071578000, -73.5741205000, -73.6256273000
6259, 45.5041340000, 45.4512540000, -73.5437780000, -73.6338470000
